Path,Sample,MajorBasin,MinorBasin,Year,Number
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_001_sorted_proper_rmdup.bam,MAR_MAR_2017_001,MAR,MAR,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_002_sorted_proper_rmdup.bam,MAR_MAR_2017_002,MAR,MAR,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_003_sorted_proper_rmdup.bam,MAR_MAR_2017_003,MAR,MAR,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_004_sorted_proper_rmdup.bam,MAR_MAR_2017_004,MAR,MAR,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_005_sorted_proper_rmdup.bam,MAR_MAR_2017_005,MAR,MAR,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_006_sorted_proper_rmdup.bam,MAR_MAR_2017_006,MAR,MAR,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_009_sorted_proper_rmdup.bam,MAR_MAR_2017_009,MAR,MAR,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_011_sorted_proper_rmdup.bam,MAR_MAR_2017_011,MAR,MAR,2017,011
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_012_sorted_proper_rmdup.bam,MAR_MAR_2017_012,MAR,MAR,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_013_sorted_proper_rmdup.bam,MAR_MAR_2017_013,MAR,MAR,2017,013
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_134_sorted_proper_rmdup.bam,MAR_MAR_2017_134,MAR,MAR,2017,134
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_144_sorted_proper_rmdup.bam,MAR_MAR_2017_144,MAR,MAR,2017,144
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_150_sorted_proper_rmdup.bam,MAR_MAR_2017_150,MAR,MAR,2017,150
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_152_sorted_proper_rmdup.bam,MAR_MAR_2017_152,MAR,MAR,2017,152
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_157_sorted_proper_rmdup.bam,MAR_MAR_2017_157,MAR,MAR,2017,157
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_158_sorted_proper_rmdup.bam,MAR_MAR_2017_158,MAR,MAR,2017,158
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_159_sorted_proper_rmdup.bam,MAR_MAR_2017_159,MAR,MAR,2017,159
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_165_sorted_proper_rmdup.bam,MAR_MAR_2017_165,MAR,MAR,2017,165
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_167_sorted_proper_rmdup.bam,MAR_MAR_2017_167,MAR,MAR,2017,167
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_168_sorted_proper_rmdup.bam,MAR_MAR_2017_168,MAR,MAR,2017,168
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_169_sorted_proper_rmdup.bam,MAR_MAR_2017_169,MAR,MAR,2017,169
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_170_sorted_proper_rmdup.bam,MAR_MAR_2017_170,MAR,MAR,2017,170
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAR_2017_172_sorted_proper_rmdup.bam,MAR_MAR_2017_172,MAR,MAR,2017,172
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAU_2016_001_sorted_proper_rmdup.bam,MAR_MAU_2016_001,MAR,MAU,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAU_2016_002_sorted_proper_rmdup.bam,MAR_MAU_2016_002,MAR,MAU,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAU_2016_003_sorted_proper_rmdup.bam,MAR_MAU_2016_003,MAR,MAU,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MAU_2016_004_sorted_proper_rmdup.bam,MAR_MAU_2016_004,MAR,MAU,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_001_sorted_proper_rmdup.bam,MAR_MRB_2016_001,MAR,MRB,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_002_sorted_proper_rmdup.bam,MAR_MRB_2016_002,MAR,MRB,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_003_sorted_proper_rmdup.bam,MAR_MRB_2016_003,MAR,MRB,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_004_sorted_proper_rmdup.bam,MAR_MRB_2016_004,MAR,MRB,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_005_sorted_proper_rmdup.bam,MAR_MRB_2016_005,MAR,MRB,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_006_sorted_proper_rmdup.bam,MAR_MRB_2016_006,MAR,MRB,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/MAR_MRB_2016_007_sorted_proper_rmdup.bam,MAR_MRB_2016_007,MAR,MRB,2016,007
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_1997_001_sorted_proper_rmdup.bam,MAR_TCR_1997_001,MAR,TCR,1997,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_1997_002_sorted_proper_rmdup.bam,MAR_TCR_1997_002,MAR,TCR,1997,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_1997_005_sorted_proper_rmdup.bam,MAR_TCR_1997_005,MAR,TCR,1997,005
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_001_sorted_proper_rmdup.bam,MAR_TCR_2002_001,MAR,TCR,2002,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_002_sorted_proper_rmdup.bam,MAR_TCR_2002_002,MAR,TCR,2002,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_009_sorted_proper_rmdup.bam,MAR_TCR_2002_009,MAR,TCR,2002,009
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_011_sorted_proper_rmdup.bam,MAR_TCR_2002_011,MAR,TCR,2002,011
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_017_sorted_proper_rmdup.bam,MAR_TCR_2002_017,MAR,TCR,2002,017
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_020_sorted_proper_rmdup.bam,MAR_TCR_2002_020,MAR,TCR,2002,020
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_022_sorted_proper_rmdup.bam,MAR_TCR_2002_022,MAR,TCR,2002,022
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_024_sorted_proper_rmdup.bam,MAR_TCR_2002_024,MAR,TCR,2002,024
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2002_025_sorted_proper_rmdup.bam,MAR_TCR_2002_025,MAR,TCR,2002,025
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_001_sorted_proper_rmdup.bam,MAR_TCR_2017_001,MAR,TCR,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_002_sorted_proper_rmdup.bam,MAR_TCR_2017_002,MAR,TCR,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_009_sorted_proper_rmdup.bam,MAR_TCR_2017_009,MAR,TCR,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_012_sorted_proper_rmdup.bam,MAR_TCR_2017_012,MAR,TCR,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_016_sorted_proper_rmdup.bam,MAR_TCR_2017_016,MAR,TCR,2017,016
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_017_sorted_proper_rmdup.bam,MAR_TCR_2017_017,MAR,TCR,2017,017
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_020_sorted_proper_rmdup.bam,MAR_TCR_2017_020,MAR,TCR,2017,020
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_024_sorted_proper_rmdup.bam,MAR_TCR_2017_024,MAR,TCR,2017,024
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_028_sorted_proper_rmdup.bam,MAR_TCR_2017_028,MAR,TCR,2017,028
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_030_sorted_proper_rmdup.bam,MAR_TCR_2017_030,MAR,TCR,2017,030
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_034_sorted_proper_rmdup.bam,MAR_TCR_2017_034,MAR,TCR,2017,034
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_036_sorted_proper_rmdup.bam,MAR_TCR_2017_036,MAR,TCR,2017,036
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_038_sorted_proper_rmdup.bam,MAR_TCR_2017_038,MAR,TCR,2017,038
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_039_sorted_proper_rmdup.bam,MAR_TCR_2017_039,MAR,TCR,2017,039
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_042_sorted_proper_rmdup.bam,MAR_TCR_2017_042,MAR,TCR,2017,042
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_047_sorted_proper_rmdup.bam,MAR_TCR_2017_047,MAR,TCR,2017,047
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_048_sorted_proper_rmdup.bam,MAR_TCR_2017_048,MAR,TCR,2017,048
/home/amilzz/projects/LCT/SOMM371/bam/MAR_TCR_2017_049_sorted_proper_rmdup.bam,MAR_TCR_2017_049,MAR,TCR,2017,049
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_082_sorted_proper_rmdup.bam,MAR_WIC_2000_082,MAR,WIC,2000,082
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_083_sorted_proper_rmdup.bam,MAR_WIC_2000_083,MAR,WIC,2000,083
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_085_sorted_proper_rmdup.bam,MAR_WIC_2000_085,MAR,WIC,2000,085
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_087_sorted_proper_rmdup.bam,MAR_WIC_2000_087,MAR,WIC,2000,087
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_089_sorted_proper_rmdup.bam,MAR_WIC_2000_089,MAR,WIC,2000,089
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_091_sorted_proper_rmdup.bam,MAR_WIC_2000_091,MAR,WIC,2000,091
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_092_sorted_proper_rmdup.bam,MAR_WIC_2000_092,MAR,WIC,2000,092
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_093_sorted_proper_rmdup.bam,MAR_WIC_2000_093,MAR,WIC,2000,093
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_094_sorted_proper_rmdup.bam,MAR_WIC_2000_094,MAR,WIC,2000,094
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_095_sorted_proper_rmdup.bam,MAR_WIC_2000_095,MAR,WIC,2000,095
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_096_sorted_proper_rmdup.bam,MAR_WIC_2000_096,MAR,WIC,2000,096
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_097_sorted_proper_rmdup.bam,MAR_WIC_2000_097,MAR,WIC,2000,097
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_098_sorted_proper_rmdup.bam,MAR_WIC_2000_098,MAR,WIC,2000,098
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_099_sorted_proper_rmdup.bam,MAR_WIC_2000_099,MAR,WIC,2000,099
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_100_sorted_proper_rmdup.bam,MAR_WIC_2000_100,MAR,WIC,2000,100
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_102_sorted_proper_rmdup.bam,MAR_WIC_2000_102,MAR,WIC,2000,102
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_104_sorted_proper_rmdup.bam,MAR_WIC_2000_104,MAR,WIC,2000,104
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_113_sorted_proper_rmdup.bam,MAR_WIC_2000_113,MAR,WIC,2000,113
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2000_114_sorted_proper_rmdup.bam,MAR_WIC_2000_114,MAR,WIC,2000,114
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_001_sorted_proper_rmdup.bam,MAR_WIC_2017_001,MAR,WIC,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_003_sorted_proper_rmdup.bam,MAR_WIC_2017_003,MAR,WIC,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_004_sorted_proper_rmdup.bam,MAR_WIC_2017_004,MAR,WIC,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_005_sorted_proper_rmdup.bam,MAR_WIC_2017_005,MAR,WIC,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_008_sorted_proper_rmdup.bam,MAR_WIC_2017_008,MAR,WIC,2017,008
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_009_sorted_proper_rmdup.bam,MAR_WIC_2017_009,MAR,WIC,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_010_sorted_proper_rmdup.bam,MAR_WIC_2017_010,MAR,WIC,2017,010
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_012_sorted_proper_rmdup.bam,MAR_WIC_2017_012,MAR,WIC,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_013_sorted_proper_rmdup.bam,MAR_WIC_2017_013,MAR,WIC,2017,013
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_014_sorted_proper_rmdup.bam,MAR_WIC_2017_014,MAR,WIC,2017,014
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_016_sorted_proper_rmdup.bam,MAR_WIC_2017_016,MAR,WIC,2017,016
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_019_sorted_proper_rmdup.bam,MAR_WIC_2017_019,MAR,WIC,2017,019
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_020_sorted_proper_rmdup.bam,MAR_WIC_2017_020,MAR,WIC,2017,020
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_021_sorted_proper_rmdup.bam,MAR_WIC_2017_021,MAR,WIC,2017,021
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_023_sorted_proper_rmdup.bam,MAR_WIC_2017_023,MAR,WIC,2017,023
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_024_sorted_proper_rmdup.bam,MAR_WIC_2017_024,MAR,WIC,2017,024
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_026_sorted_proper_rmdup.bam,MAR_WIC_2017_026,MAR,WIC,2017,026
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_027_sorted_proper_rmdup.bam,MAR_WIC_2017_027,MAR,WIC,2017,027
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_029_sorted_proper_rmdup.bam,MAR_WIC_2017_029,MAR,WIC,2017,029
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WIC_2017_030_sorted_proper_rmdup.bam,MAR_WIC_2017_030,MAR,WIC,2017,030
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2000_033_sorted_proper_rmdup.bam,MAR_WMR_2000_033,MAR,WMR,2000,033
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2000_037_sorted_proper_rmdup.bam,MAR_WMR_2000_037,MAR,WMR,2000,037
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2016_001_sorted_proper_rmdup.bam,MAR_WMR_2016_001,MAR,WMR,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2016_002_sorted_proper_rmdup.bam,MAR_WMR_2016_002,MAR,WMR,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2016_003_sorted_proper_rmdup.bam,MAR_WMR_2016_003,MAR,WMR,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2016_004_sorted_proper_rmdup.bam,MAR_WMR_2016_004,MAR,WMR,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/MAR_WMR_2016_005_sorted_proper_rmdup.bam,MAR_WMR_2016_005,MAR,WMR,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_001_sorted_proper_rmdup.bam,MCD_CCC_2017_001,MCD,CCC,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_002_sorted_proper_rmdup.bam,MCD_CCC_2017_002,MCD,CCC,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_003_sorted_proper_rmdup.bam,MCD_CCC_2017_003,MCD,CCC,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_004_sorted_proper_rmdup.bam,MCD_CCC_2017_004,MCD,CCC,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_005_sorted_proper_rmdup.bam,MCD_CCC_2017_005,MCD,CCC,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_006_sorted_proper_rmdup.bam,MCD_CCC_2017_006,MCD,CCC,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_007_sorted_proper_rmdup.bam,MCD_CCC_2017_007,MCD,CCC,2017,007
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_008_sorted_proper_rmdup.bam,MCD_CCC_2017_008,MCD,CCC,2017,008
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_009_sorted_proper_rmdup.bam,MCD_CCC_2017_009,MCD,CCC,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_010_sorted_proper_rmdup.bam,MCD_CCC_2017_010,MCD,CCC,2017,010
/home/amilzz/projects/LCT/SOMM371/bam/MCD_CCC_2017_011_sorted_proper_rmdup.bam,MCD_CCC_2017_011,MCD,CCC,2017,011
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_001_sorted_proper_rmdup.bam,MCD_INC_1998_001,MCD,INC,1998,001
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_002_sorted_proper_rmdup.bam,MCD_INC_1998_002,MCD,INC,1998,002
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_003_sorted_proper_rmdup.bam,MCD_INC_1998_003,MCD,INC,1998,003
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_004_sorted_proper_rmdup.bam,MCD_INC_1998_004,MCD,INC,1998,004
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_005_sorted_proper_rmdup.bam,MCD_INC_1998_005,MCD,INC,1998,005
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_006_sorted_proper_rmdup.bam,MCD_INC_1998_006,MCD,INC,1998,006
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_007_sorted_proper_rmdup.bam,MCD_INC_1998_007,MCD,INC,1998,007
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_008_sorted_proper_rmdup.bam,MCD_INC_1998_008,MCD,INC,1998,008
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_009_sorted_proper_rmdup.bam,MCD_INC_1998_009,MCD,INC,1998,009
/home/amilzz/projects/LCT/SOMM371/bam/MCD_INC_1998_010_sorted_proper_rmdup.bam,MCD_INC_1998_010,MCD,INC,1998,010
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_101_sorted_proper_rmdup.bam,MCD_LIN_2000_101,MCD,LIN,2000,101
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_102_sorted_proper_rmdup.bam,MCD_LIN_2000_102,MCD,LIN,2000,102
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_103_sorted_proper_rmdup.bam,MCD_LIN_2000_103,MCD,LIN,2000,103
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_104_sorted_proper_rmdup.bam,MCD_LIN_2000_104,MCD,LIN,2000,104
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_105_sorted_proper_rmdup.bam,MCD_LIN_2000_105,MCD,LIN,2000,105
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_106_sorted_proper_rmdup.bam,MCD_LIN_2000_106,MCD,LIN,2000,106
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_108_sorted_proper_rmdup.bam,MCD_LIN_2000_108,MCD,LIN,2000,108
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_109_sorted_proper_rmdup.bam,MCD_LIN_2000_109,MCD,LIN,2000,109
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_110_sorted_proper_rmdup.bam,MCD_LIN_2000_110,MCD,LIN,2000,110
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_111_sorted_proper_rmdup.bam,MCD_LIN_2000_111,MCD,LIN,2000,111
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_112_sorted_proper_rmdup.bam,MCD_LIN_2000_112,MCD,LIN,2000,112
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2000_113_sorted_proper_rmdup.bam,MCD_LIN_2000_113,MCD,LIN,2000,113
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_001_sorted_proper_rmdup.bam,MCD_LIN_2017_001,MCD,LIN,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_002_sorted_proper_rmdup.bam,MCD_LIN_2017_002,MCD,LIN,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_003_sorted_proper_rmdup.bam,MCD_LIN_2017_003,MCD,LIN,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_004_sorted_proper_rmdup.bam,MCD_LIN_2017_004,MCD,LIN,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_005_sorted_proper_rmdup.bam,MCD_LIN_2017_005,MCD,LIN,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/MCD_LIN_2017_006_sorted_proper_rmdup.bam,MCD_LIN_2017_006,MCD,LIN,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_001_sorted_proper_rmdup.bam,NFH_FOR_1997_001,NFH,FOR,1997,001
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_002_sorted_proper_rmdup.bam,NFH_FOR_1997_002,NFH,FOR,1997,002
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_021_sorted_proper_rmdup.bam,NFH_FOR_1997_021,NFH,FOR,1997,021
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_053_sorted_proper_rmdup.bam,NFH_FOR_1997_053,NFH,FOR,1997,053
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_054_sorted_proper_rmdup.bam,NFH_FOR_1997_054,NFH,FOR,1997,054
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_055_sorted_proper_rmdup.bam,NFH_FOR_1997_055,NFH,FOR,1997,055
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_061_sorted_proper_rmdup.bam,NFH_FOR_1997_061,NFH,FOR,1997,061
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_062_sorted_proper_rmdup.bam,NFH_FOR_1997_062,NFH,FOR,1997,062
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_081_sorted_proper_rmdup.bam,NFH_FOR_1997_081,NFH,FOR,1997,081
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_091_sorted_proper_rmdup.bam,NFH_FOR_1997_091,NFH,FOR,1997,091
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_092_sorted_proper_rmdup.bam,NFH_FOR_1997_092,NFH,FOR,1997,092
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_1997_111_sorted_proper_rmdup.bam,NFH_FOR_1997_111,NFH,FOR,1997,111
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_014_sorted_proper_rmdup.bam,NFH_FOR_2017_014,NFH,FOR,2017,014
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_016_sorted_proper_rmdup.bam,NFH_FOR_2017_016,NFH,FOR,2017,016
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_021_sorted_proper_rmdup.bam,NFH_FOR_2017_021,NFH,FOR,2017,021
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_025_sorted_proper_rmdup.bam,NFH_FOR_2017_025,NFH,FOR,2017,025
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_051_sorted_proper_rmdup.bam,NFH_FOR_2017_051,NFH,FOR,2017,051
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_055_sorted_proper_rmdup.bam,NFH_FOR_2017_055,NFH,FOR,2017,055
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_059_sorted_proper_rmdup.bam,NFH_FOR_2017_059,NFH,FOR,2017,059
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_065_sorted_proper_rmdup.bam,NFH_FOR_2017_065,NFH,FOR,2017,065
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_067_sorted_proper_rmdup.bam,NFH_FOR_2017_067,NFH,FOR,2017,067
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_078_sorted_proper_rmdup.bam,NFH_FOR_2017_078,NFH,FOR,2017,078
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_102_sorted_proper_rmdup.bam,NFH_FOR_2017_102,NFH,FOR,2017,102
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_105_sorted_proper_rmdup.bam,NFH_FOR_2017_105,NFH,FOR,2017,105
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_107_sorted_proper_rmdup.bam,NFH_FOR_2017_107,NFH,FOR,2017,107
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_110_sorted_proper_rmdup.bam,NFH_FOR_2017_110,NFH,FOR,2017,110
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_115_sorted_proper_rmdup.bam,NFH_FOR_2017_115,NFH,FOR,2017,115
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_118_sorted_proper_rmdup.bam,NFH_FOR_2017_118,NFH,FOR,2017,118
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_124_sorted_proper_rmdup.bam,NFH_FOR_2017_124,NFH,FOR,2017,124
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_126_sorted_proper_rmdup.bam,NFH_FOR_2017_126,NFH,FOR,2017,126
